date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,TEAM,TMUS,TRI,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBD,WDAY,XEL,ZS
2025-08-08,-0.001767490110655228,0.002935469951351511,0.0021836205753582097,-0.0064191044660677245,-0.010461954228210116,0.007556330050655757,-0.0261750060789147,-0.008733816236238732,0.01612860018564466,-0.003114810984508925,-0.011088325609400113,0.0177289142698215,0.026608979235608114,-0.002208398380511869,0.0014383089174992252,0.015957214793041265,-0.009398006187239339,0.001937485511495498,-0.015986276153119015,-0.001777729265453977,0.009752346430903114,0.004820026265377926,-0.009757066905653537,0.0004851857380224235,-0.00711372109714992,-0.0006866949251195763,-0.004476525737975152,-0.027357623656945444,0.014168773941041877,-0.00592428039137639,-0.019350869991959594,-0.034743324940325795,-0.01879186398454617,0.00944547499117332,-0.00707821336967052,0.02270674562905657,-0.01542013805471534,-0.0010597536030251854,-0.02348081661386491,-0.000158378583684584,-0.021137020793635195,0.010702291358509527,0.022740987174468617,-0.003019606919923413,0.009647215843698737,-0.009807957945562263,-0.012393726003583395,-0.0010673140674676354,0.006765335530871473,-0.01000092358121828,0.018763687584388553,0.013299051809085215,-0.013133442083503363,-0.00488037865537851,-0.014774292590822313,-0.014451009689726329,-0.003952003845750708,0.03767725154484616,0.0016829749303780388,0.0036012311831178263,-0.01874961585437809,0.014638160990930744,0.008187231957639627,-0.00871260113757583,-0.01733709870978251,-0.027168615271762907,0.017042798326654438,-0.005406268529285607,-0.009769723778372378,0.007970963649982062,-0.017980187034355364,0.0077250248474390465,0.01906637485997792,-0.042187187924318775,-0.0053248284778837605,0.0074663029718019976,-0.00458700620089313,-0.011106769947210254,-0.021360154997804966,0.003272364665783664,0.0053189378801524675,-0.0008966006606915475,0.03791226646985543,-0.01519590189076898,-0.009096373207211062,0.00019439616848572136,0.0028412095578261576,0.013316435988861446,-0.011685756077508162,-0.014711981281501797,0.01635080663609982,-0.004443571727089157,0.01947085946961327,0.009616034280044691,0.007137952881574761,0.0002008455027878893,0.003902742818850606,0.03191113121295889,0.0028631517733585694,-0.012639894748909735,0.0025662969756429614
2025-08-11,0.0032150774816359327,0.00721116992668271,-0.011660073983108744,-0.01415169781302662,-0.006913890894518517,-0.0010519864673231433,-0.029700090017689546,-0.012313308413330563,0.016714866680276795,-0.00035115565305806826,-0.015132147962898534,0.013049651248403332,0.0002755628551397611,0.007095008088894666,-0.004492424429065941,0.019636294402094023,-0.0058018122178175695,0.009160012313916784,-0.013588129958230725,-0.006466941738763252,0.003196165965433505,0.011936350384715935,-0.009608766570713589,-0.0006969637525950055,0.01839922479887589,7.88386277170601e-05,-0.007543961856364422,-0.02669922617888659,0.009969956646519985,-0.021227151765523877,-0.007182847282181954,-0.03070637106628964,-0.012415238350975032,0.004967657089718171,-0.004199165197074896,0.01798923444826795,-0.011653392092391534,0.0007972858177636571,-0.009471586354171207,-0.006446049089621857,-0.022366258104162467,0.013177262814733038,0.004765285065403888,-0.005365806788001474,0.008709123399554434,-0.013580903239193826,-0.015486091947423137,-0.0008039437654364136,0.010730032383340651,0.0011030102158165363,0.007187559489693799,-0.00048720132704574426,-0.008067871238535137,-0.008559989679018037,-0.02077260455440506,-0.015252689527607301,-0.0012345080708534052,-0.005795807591700324,0.0013736859938264616,0.008004702588774126,-0.007416964807603666,0.0028053441179703223,-0.004405045550369562,-0.00044948742541995115,-0.04461561616999482,-0.02350764034809225,0.032398127943056465,0.0050842268926579795,-0.003778773596345663,0.0046125366483607995,-0.005777193905037389,-0.0032375602732059097,0.03983748141707361,-0.03745123694378005,0.007438069249436366,-0.002532880549599704,-0.011864155636616937,-0.00920316593454749,-0.017751231006228125,-0.00030047660261656867,-0.0011825626415715718,0.00904726392242296,0.05464925174987206,-0.008761253116213442,-0.010914710683036188,-0.006971214229056898,0.0012270429926945908,0.014385874743617865,-0.006845908746728854,-0.009510098163138529,0.005960213571472233,0.010959545729159399,0.024046856307769593,0.001377525410791492,0.006406623891286389,0.012202203939874152,0.006126732200127567,0.03174767268439441,-0.020062926744114692,-0.0215137859235927,-0.001404370343937502
2025-08-12,0.001108693458871362,0.006639047283180908,0.005064470166176303,-0.011915164619390708,-0.01678478499313887,-0.004078734022127772,-0.01893178654284865,-0.006825044683757182,0.01465673181191479,0.00032019093644785127,-0.0057306235009411365,0.0075380148490166235,0.000389573118478221,-0.017353539200627936,0.003984555989868726,0.009555904538723268,-0.004191407747989321,-0.015582848973711583,-0.017938159049800537,-0.00262198541249287,0.01316488109656473,0.010637180832778165,0.0059103662098387785,0.007898852637022686,0.027199717077736434,-0.008217049897228896,-0.004991000053372437,-0.02367497337649781,0.001762384966433956,0.0031673327560699377,-0.007523796320937377,-0.0308174303045216,-0.0127437848362268,0.000202769626271658,-0.004036107291920565,0.017489838782231516,-0.03192358806651667,0.004388706603198837,-0.018015522948555674,-0.0035515908114731633,-0.021463571706841485,0.014487349972845336,-0.0024917745820797928,0.0041276491026161835,-0.00246954299315821,-0.015909361436650536,-0.017709265863256083,-0.018522011498161375,0.025235388724857914,-0.008748155266160382,0.00756685885412756,-0.003163560828354766,-0.014715909610019739,-0.01062181630046333,-0.012240169489628572,-0.012259734741995872,-0.0033189510403460847,0.03457101680752839,-0.0034368888363355485,-0.006256106794328278,-0.0019822668704258008,0.0010567439082328905,0.00932759576094071,0.004188472770857137,-0.02782788538478508,-0.023792173681482117,0.030619146121779697,0.002984818193210014,-0.002461927703901145,0.00605750205570553,-0.018726816647921873,0.000509416339317021,0.020227894679749975,-0.017498713979806974,-0.001670703737438408,0.00040151244193047456,-0.004986164622073148,-0.011573169058967669,-0.024246211844456068,-0.002403546272569543,0.001267776597096093,-0.006511946559024821,0.05501132197969133,0.006410390222856693,-0.001993391972396074,-0.006226070939651194,-0.0035755916257009315,0.013295677765972173,-0.0065586314197826935,-0.002651844954654991,0.014648932906688289,0.007602293656655063,0.020865274684306226,-0.0008461000956312657,-0.009177369395095569,-0.0003442193393864944,0.0056987394339446,0.022832207698168995,-0.018913305959078693,-0.012885884033060544,-0.0038889633305687447
2025-08-13,0.0002617807536029297,0.005482249678707172,-0.01086118589165164,-0.0014493828550658124,-0.005177443179879126,0.017868108626789288,-0.01714182218632049,0.0016130087648496133,0.00020147836284569592,-0.003202037078591357,-0.005137086673494207,0.014004216708440235,0.0031725094107376665,-0.02416726701552505,-0.003490161414362456,0.010964764219664688,-0.0018033510877790877,-5.9560322553466744e-05,-0.010537658119029045,-0.009417404997295552,0.006959626342238692,0.027899632821981112,-0.0005800586158565789,-0.0016631166781942534,0.011351498425934218,-0.009098513260120494,-0.004676681981524829,-0.026325206527317496,0.013309338473680642,-0.012146008332417867,-0.00541442661178879,-0.032402713419033544,-0.013062431996924879,0.0038643692947575997,0.0019565818689351797,0.014185414594207385,-0.011881959967841176,0.010674361946817638,-0.017142439608735776,0.000655076617307529,-0.036207895352789204,0.012591692344400392,0.0010789758509480059,0.0050213823550644444,-0.006636229805814683,-0.011906334217028556,-0.013018222503068892,-0.019966270639875595,0.0016093777436576896,-0.0038893580080433914,-0.0035182514823137584,0.006933304591005253,-0.013871058025368501,-0.00602601087722902,-0.004260506170332159,-0.007638880488390707,-0.003276728053981142,0.027618646330238705,-0.002043020577599485,0.0032970097781532225,-0.0055291135916286545,0.006171133074223865,0.011140368380289745,0.005822710077289239,-0.058811923431920266,-0.024834325802285447,0.04016768118845422,0.006489522298460747,-0.00527982196849194,0.0032320253104979914,-0.010268199541280495,0.001151827195111272,0.016515568725961337,0.004710857407499408,0.00515706017687835,-0.008947196654056428,-0.012259101447701887,-0.009361773872156223,-0.016326614723505332,-0.00028518598128861664,0.008515964120190987,-0.004227574776882664,0.03625160539465071,0.008803302005247794,0.0017701667481039539,-0.009163853758423459,0.0022890046435514975,0.014430405549823753,-0.009659476184784858,-0.012546028243025305,0.007036069751242439,0.021541789649860053,0.020925948445304987,-0.0024977366871774508,0.0035117691135275707,-0.0006599082580922323,0.007017369920631542,0.011994219357628991,-0.016022929655387225,-0.013617715515713214,-0.0019136003071865033
2025-08-14,-0.004035036947630886,0.012484077782963737,-0.007499313667851278,-0.008351635821696821,-0.014259695885998163,0.010119303508587755,-0.016230618771212225,-0.0008267851709864542,0.0022165868381917517,-0.003966289634336106,-0.003298461053301411,0.02569625760103287,0.0009308810337498551,-0.029800698535245706,-0.0026952336491890654,0.01419215637682652,-0.005342340345409213,6.338206887571488e-05,-0.013277457180822304,-0.007830877865088553,-0.008286997702261167,0.02586631171101894,-0.0007327351343344272,-0.001847887063133439,0.01526702967789758,0.0008848822931457993,-0.007098937107367424,-0.024445672632927146,0.010406068689085165,-0.013429318366555868,-0.0061228779192274325,-0.034014226663774905,-0.01164170409871693,0.003374999156189551,0.007217652075845887,0.0035623306300838903,-0.03045541145297553,0.002803397232985009,-0.008278384705706906,-0.0034030856119994825,-0.030428649496140856,0.021016836752949634,0.022488166124525054,0.0033923549249703262,-0.014711591393691593,-0.012855417785851617,-0.014321573806359195,-0.002631861309876901,0.02245504396882521,0.01662967366571494,-0.003988673800904438,0.006871587555143811,-0.009372250779674168,-0.008956934635671727,-0.0013935977443635984,-0.011558785456815417,0.0002875710974095634,0.02552033441523686,-0.0035844083778293623,0.0011928391891435318,0.00010823368032156222,0.0026795916483409454,0.01050003738076333,0.0043385785105369175,-0.0577703211453474,-0.02284497077992501,0.019019069280280947,0.005848680638698259,-0.0036249682468752105,0.0020208840861295936,-0.011792876561972417,0.003594404896147662,0.013315529843803079,0.0072609076644748125,0.0011000359087524718,0.0004694295600466934,-0.011982570950018357,-0.010249106670870697,-0.027246084891387874,0.011130453287817196,0.0004208510971096119,-0.008353734379813262,0.035122773098766616,0.0054088383717709465,-0.004485141702915578,-0.007771395000395722,0.0032040991604173827,0.01514751831495651,-0.019057150503547286,-0.013790331265340596,0.010642506768874313,0.01689545013228492,0.018576610367848138,0.00759906391452066,-0.016325871568185334,0.020267246244936282,0.004483934027951147,0.02415273510429533,-0.002706996576506134,-0.012684343707728824,0.0006860108544347286
2025-08-15,-0.00923963462518802,0.010700691571468817,0.002985603271846351,-0.012138179511133145,-0.006159522463035073,-0.006139273967076881,-0.01585582879890746,0.013346483212770087,0.0067359064229756925,-0.006189685589055759,-0.005098179137996654,0.015376759788313769,0.013178854254295934,0.008674251673924886,-0.004471912493864635,0.012725877934537834,-0.004063832863893595,-0.003941532463091913,-0.015565119238229442,-0.0009919196971057455,-0.010932737574666864,0.00037811495090021505,-0.002745975683721317,-0.0029226893477317627,0.0016504641925550075,-0.007101787985355313,-0.006165659568235397,-0.02034880431460352,0.010061585429796596,-0.00795871114798143,0.004366293179388411,-0.035243663970581124,-0.0012612638053252842,-0.003648201976431984,-0.007084465094195597,0.01199102724268725,-0.012930324596424788,0.0029444527570427585,-0.010613795236033233,-0.0004906332287872989,-0.03648722878437946,0.011197109394517728,-0.005351879345896312,0.004920703602490809,-0.02092947360904184,-0.0545600141328325,-0.01834300965208707,-0.0021709267253855052,0.014547088044892652,0.020583536426179383,0.009426719134774102,0.015838237021429287,-0.01135640052400574,-0.008527560927523787,0.02108149967807821,-0.011867992320468698,0.004794353701294784,0.009707384750619129,-0.0017353131489389849,-0.006103258573864425,-0.00381303083217786,0.005302442057125104,0.009823272726640565,0.010320940815126748,-0.045238046380813024,-0.022799115436722518,0.025668254229524408,0.015067660305106102,-0.007759810339746227,-0.0148050297079344,-0.01112540257658438,-0.00044094617346560755,0.014754926485961956,-0.018067274973436773,-0.01027885766568425,0.002706872336679659,-0.0036702609976150026,-0.015116011916579141,-0.028873840666536647,0.0072178418817290535,0.011405050713482605,-0.010705089054631089,0.03688952601901687,-0.012010208044966417,-0.004814777320759741,-0.0011878479386235909,0.002001603001667688,0.013158968134618709,0.012911289330760831,-0.009589842918008146,0.009725639833920403,0.03223178102410288,0.014136443696691987,-0.000748536912777386,-0.0174789301318521,0.020287285478172875,-0.0074139786238374035,0.010875172982526469,0.0012968687042496617,-0.004779716238860275,0.003550916276397805
2025-08-18,-0.009039192735867396,2.7725288382192403e-05,0.0006748099085775727,-0.008729557925319056,0.0026669860138544034,0.00090787151023973,0.006556000156326503,0.014933036282633823,-0.0024390346326413903,-0.0016803140712084233,-0.009298934676597495,0.011961546605567933,0.019603530104021383,0.010182256180705472,-0.008550571144829343,0.005606046141896574,0.000257676666750771,-0.0033828732544276888,-0.010161984307054325,0.012583792069872365,-0.0055962546928077644,-9.867299771521704e-05,-0.00037818308278646934,-0.0065370885232650805,0.012074154031623634,-0.0078106610483128225,-0.005117576473786731,-0.0144311014136023,0.009278511605270226,-0.00419454156140648,0.003755285677565147,-0.029045010438188107,-0.0001006157077846001,-0.0019129036742969868,-0.017449485363248002,0.0204380407811078,-0.009270905113893474,0.010432348779914159,-0.0024059611699671912,-0.005689143022842624,-0.03146595300412575,0.009742381928622867,0.0019647327306604977,-0.004226524391742377,-0.01976514404580594,-0.032060766852706944,-0.006938230523930292,0.0033158543907780454,0.004437523306932308,0.013793913385092525,-0.00925682172883665,-0.004463580042963836,-0.007283886772467302,0.006472261797257548,0.013217896138333574,-0.012070345428493778,0.0026708297743672955,0.007341655281467328,-0.0048432446911502655,-0.00287266960818338,-0.0013789551603876904,-0.0049207820488775394,0.0015717882056749503,-0.00429955258383783,-0.05403898757774062,-0.024973331961480494,0.017067088346421067,-0.0015943027582849406,-0.006693518320846574,-0.01567039723532844,-0.00830413305096863,0.0007744338535178516,0.013638852266785604,0.00814177077029633,0.0009229862088651689,-0.0054477833095276235,-0.004133913507817055,-0.022785862113481957,-0.02127947050291361,0.001381051174325302,0.009201735361864211,-0.008825056964723417,0.021157095578468982,0.0017249534267432705,-0.0017518154679375814,-0.01017069451852002,-0.004415138931409102,0.006951634470599995,-0.004756738193173654,-0.006141914018885829,-0.003913567846757907,0.003217308435196242,0.027666834172039294,-0.004510707468375202,-0.008149160185222236,0.011636295698237722,0.001528667337450558,0.004411477064233071,-0.0011764802866394072,-0.014565526368678576,-0.00022136623802329614
2025-08-19,-0.006758308853303516,0.003684092240250021,0.0005388034902800987,0.006945689677484625,-0.003995936442655425,-0.0008823253351834884,-0.01567575934045945,0.013462057034225823,0.006062865477916957,-0.0014186887117870126,-0.005158456335984621,0.01112153864633545,0.01389704381579512,0.01036902093869006,0.0008020041504473718,0.03012502542167798,-0.0013049557502227693,-0.013517636555118874,-0.011982726976182571,0.015209358336996541,-0.0016528100739061288,-0.0022194851415328135,0.0003989717253878866,-0.0052604550669290845,0.011397550405827673,-0.009130198755445802,-0.004748190837086705,-0.014440599281094466,0.0047923925826378055,-0.00485131885423528,-0.006598903022573641,-0.03556180540981201,-0.006838682253210028,0.0034654176595350084,-0.004495604960939079,0.020120768585620067,-0.005745112008776275,0.007355370654073285,-0.014432650324846842,-0.012008113436928834,-0.026970003395137623,0.04215812765908594,0.015441567722790869,0.007412785636553624,-0.022325348112255144,-0.0329044385517741,0.0022181893883821933,0.003708602760937988,0.0071340000654069625,-0.003915857137100194,-0.005339502129061063,0.01063996495589915,-0.007123109775046814,-0.008292011738805685,0.01087145807898162,-0.016963430279498024,0.0023304600446529336,0.016605255581574843,0.002079951300142994,0.0039025174848216423,-0.0006521062173352951,-0.004378046702004333,0.0026793768693081886,-0.004773187450013754,0.008461743824721632,0.0036517684607451605,0.012498509271127903,0.002260475914776964,0.010605749252180035,0.006159214055482594,-0.011121174738725044,0.0008887694610743846,0.026393380204029364,-0.010575121123667965,-0.003406500968520139,-0.0020539798053155756,-0.0024523081807733896,-0.011185546525807138,0.007516035808949675,4.974805954890971e-06,0.0104161805072553,-0.0037929811977039027,0.02227969060092995,-0.0009320435962978935,-0.005537533325308049,-0.014027398006271063,-0.002239218490221795,0.0034473777266856957,-0.007322244768692844,-0.009534065950892734,-0.0012750869675565088,0.024838528125882678,0.04851968934907662,-0.011265197181547164,-0.005410139218653215,-0.001131731732200221,0.011351668507258137,0.007249111983535107,0.003275406718059478,-0.01509009721669085,-0.00010346814456173303
2025-08-20,-0.004267560044925116,0.01347283855101477,-0.009361442970050766,-0.005443116424853622,-0.008360645981109041,0.013457197012940153,-0.008511161420146629,0.020374201017343663,0.006466842099588487,-0.007658205829063354,-0.003740023448870332,0.011682234830265835,0.018087663575022263,-0.008708603005202924,-0.00037273108773448055,0.033577350442546186,-0.0012478714794923462,-0.008457913547964067,-0.006165360774729969,-0.007474932217028912,-0.0011743210891701772,0.002449728691177752,0.0031952507750585453,-0.007570157224105617,0.01634904181005879,0.0006208255735658599,-0.008978577214331734,0.00148022061852204,0.0017017731328891166,-0.006475117644902356,-0.008569411613347205,-0.02870083980164083,-0.006295685877653737,-0.0010951884262523498,0.00131110653160069,0.023351441816798196,-0.02666448242973648,-0.013005683767098139,-0.011618174141730386,0.0058137087049312496,-0.03373333862063806,0.014050498248841109,0.00404232387961477,0.004343394596246976,-0.024123916895911167,-0.03227622825884124,-0.003950261120604134,0.0042925960170279755,0.0028651541358176193,0.006410806515467122,0.0022792754280464254,0.001376735162926742,-0.013863529703430813,0.002225854647835649,-0.008428850221484957,-0.009753142058419824,0.004409999001142178,0.023156245429283406,-0.012072120416132544,0.007876249699054729,-0.0025214729223620794,-0.0058018807272115225,0.002369401711572766,0.002242974671174819,0.010591475992144599,-0.018919293193053403,-0.0015792940263645097,0.004161098255975194,-0.00197178345264834,-0.008784838378590329,0.014773631307163596,0.006003885075452506,0.006731599124340161,-0.0072950222352745064,-0.01118091999242412,-0.002192115899246276,3.0509044813276098e-05,-0.011262313788940714,-0.07343087394617392,0.0018600399041419705,0.00770081309764847,-0.0009414530278846964,0.015076617213796911,0.003072086094807306,0.0065137895441046804,0.00371549608848001,-0.001971763515541021,0.006403155964163795,-0.0012011987697109205,0.0003249062666029548,-0.005760967388579716,0.0014588228362954411,0.039897262536108986,-0.010972258080374518,-0.009417095995894582,0.0010693861751000545,0.012139597876817686,0.0008180876240996351,-0.0059149464926410225,-0.01307560848683996,0.0029318647479274866
2025-08-21,-0.003501870611680516,0.009861447277070563,-0.010987101797093168,-0.0046333176543958965,-0.003880602086393063,0.013269532599936518,-0.017325002890163324,0.02226542034075274,0.007816124469057058,-0.0014350494651087162,0.002067929275056637,0.028928832266095265,0.01968354484873952,0.005447466122760855,-0.0007325288720599968,0.011504774506244184,-0.006266513569397364,-0.008510919704671945,0.005757183297318842,0.0027798946619706708,-0.0043105563031195435,0.0032562124273275567,0.0006171584298387406,-0.00899078354384339,0.00343251091544838,-0.0007636224364051258,-0.0018125852179392485,0.009942749081891446,-0.010383204248306722,-0.019062497211049044,-0.014451786876702705,-0.033521201732646104,-0.005672850981122732,-0.0031568000231576507,0.004100667873056345,0.004688215883075268,-0.009465879811581424,0.013985885335335495,-0.01336700579175406,0.0020723987060617503,-0.03293490481856643,0.01595494777522581,-0.010060656126904884,0.00550272989864526,-0.010974330836601029,-0.03443907621269219,0.0008791834853509248,-0.0008112717645101242,0.006126167377284199,0.020170395544445708,0.0014120486723635355,-0.0025113910520218607,-0.009670180377875266,-0.005033906895381496,0.016692218669012562,-0.016235557301240017,0.00662847564752388,0.00837906738990208,0.0007750523589281841,0.003978765158180457,-0.004506433740557085,-0.006272576010514917,0.003530598887300347,0.0012100117035728844,0.011504731957013438,-0.020608502296856547,-0.0005461950827459969,0.010746482815724379,-0.0018705519438193333,0.0030061994882607766,-0.009710529827386898,0.0034132278278143913,0.008584460060442493,-0.01031253393511175,-0.012591529942999245,-0.002625162694345866,-0.00035135222410782874,-0.007823603398003635,-0.06155430789302487,0.0023504957651932328,0.005374681657982237,-0.0017967063885366008,0.01108711482819344,0.001311837317471469,-0.0001991792015528862,0.001978306135683127,0.002756183606638738,0.006361997811416845,0.008619478421291533,-0.002718081132613244,-0.0065743781578634156,0.009424024187439983,0.012467075256385338,0.010571825072821821,-0.009733647774805461,-0.004900014919045702,-0.0018126230127336884,0.020686943483969225,-0.004438083540421113,-0.017643527893787085,0.003099822278056146
